video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference,pnp_custom_x,pnp_custom_y,pnp_custom_z,pnp_custom_distance,error_dist_abs,error_dist_pct,error_depth_abs,error_x_abs,error_y_abs,error_z_abs,pnp_builtin_x,pnp_builtin_y,pnp_builtin_z,pnp_builtin_distance,error_builtin_dist_abs,error_builtin_x_abs,error_builtin_y_abs,error_builtin_z_abs
1.60-1-f5_dark.mp4,1.596,0.63,-0.13185,1.7209,5,951,220,1086,220,1084,354,949,353,133,134,135,135,1,0,2,0,0.787269598435052,-0.152054126934633,1.59252674680668,1.78299055449899,0.0620905544989889,3.60802803759596,0.00347325319331904,0.157269598435052,0.0202041269346328,0.00347325319331904,0.787269598435052,-0.152054126934633,1.59252674680668,1.78299055449899,0.0620905544989889,0.157269598435052,0.0202041269346328,0.00347325319331904
1.60-2-f5_dark.mp4,1.596,0.315,-0.13185,1.63212,5,761,223,894,223,892,355,760,354,131,132,133,132,1,1,1,0,0.445636708949077,-0.148632940349812,1.60666772137326,1.67393697438785,0.0418169743878496,2.56212621546514,0.0106677213732631,0.130636708949077,0.0167829403498118,0.0106677213732631,0.445636708949077,-0.148632940349812,1.60666772137326,1.67393697438785,0.0418169743878496,0.130636708949077,0.0167829403498118,0.0106677213732631
1.60-3-f5_dark.mp4,1.596,0,-0.13185,1.60144,5,592,208,724,208,722,340,592,339,131,132,132,130,1,2,0,0,0.134054522262208,-0.175572338102619,1.60689249127715,1.62200485183265,0.0205648518326473,1.28414750678435,0.0108924912771478,0.134054522262208,0.043722338102619,0.0108924912771478,0.134054522262208,-0.175572338102619,1.60689249127715,1.62200485183265,0.0205648518326473,0.134054522262208,0.043722338102619,0.0108924912771478
1.60-4-f5_dark.mp4,1.596,-0.315,-0.13185,1.63212,5,416,214,549,215,549,346,417,346,132,131,133,132,1,1,1,1,-0.186344737858551,-0.163604487411162,1.60946793768667,1.62845872900422,0.00366127099578439,0.224326090960493,0.0134679376866704,0.128655262141449,0.0317544874111619,0.0134679376866704,-0.186344737858551,-0.163604487411162,1.60946793768667,1.62845872900422,0.00366127099578439,0.128655262141449,0.0317544874111619,0.0134679376866704
1.60-5-f5_dark.mp4,1.596,-0.63,-0.13185,1.7209,5,266,225,398,226,398,357,266,356,131,131,132,132,0,0,0,1,-0.462583543963603,-0.144998122603236,1.62662881564259,1.69733004880701,0.0235699511929901,1.36962933308095,0.0306288156425905,0.167416456036397,0.0131481226032365,0.0306288156425905,-0.462583543963603,-0.144998122603236,1.62662881564259,1.69733004880701,0.0235699511929901,0.167416456036397,0.0131481226032365,0.0306288156425905
1.90-1-f5_dark.mp4,1.896,0.63,-0.13185,2.00227,5,890,242,1003,242,1001,353,889,353,111,111,113,112,0,1,1,0,0.780051457116794,-0.156341207661676,1.88892915535302,2.04962830847591,0.0473583084759057,2.36523088673884,0.0070708446469836,0.150051457116794,0.024491207661676,0.0070708446469836,0.780051457116794,-0.156341207661676,1.88892915535302,2.04962830847591,0.0473583084759057,0.150051457116794,0.024491207661676,0.0070708446469836
1.90-2-f5_dark.mp4,1.896,0.315,-0.13185,1.92651,5,745,226,857,226,854,337,744,337,111,111,112,110,0,2,1,0,0.468655350400783,-0.190540628120235,1.89627957378949,1.96260535778209,0.036095357782095,1.87361382926095,0.000279573789490284,0.153655350400783,0.0586906281202353,0.000279573789490284,0.468655350400783,-0.190540628120235,1.89627957378949,1.96260535778209,0.036095357782095,0.153655350400783,0.0586906281202353,0.000279573789490284
1.90-3-f5_dark.mp4,1.896,0,-0.13185,1.90058,5,605,234,715,234,714,345,605,345,111,111,110,109,0,1,0,0,0.164519620888422,-0.174659478260067,1.90665342074727,1.92169193833211,0.021111938332109,1.1108155579933,0.0106534207472708,0.164519620888422,0.0428094782600673,0.0106534207472708,0.164519620888422,-0.174659478260067,1.90665342074727,1.92169193833211,0.021111938332109,0.164519620888422,0.0428094782600673,0.0106534207472708
1.90-4-f5_dark.mp4,1.896,-0.315,-0.13185,1.92651,5,455,251,566,251,566,361,455,360,109,110,111,111,1,0,0,0,-0.16157690811815,-0.138867629654344,1.90022479334335,1.91213116209103,0.0143788379089655,0.746367156618214,0.0042247933433488,0.15342309188185,0.00701762965434424,0.0042247933433488,-0.16157690811815,-0.138867629654344,1.90022479334335,1.91213116209103,0.0143788379089655,0.15342309188185,0.00701762965434424,0.0042247933433488
1.90-5-f5_dark.mp4,1.896,-0.63,-0.13185,2.00227,5,314,235,426,237,427,347,315,347,112,110,112,112,2,0,1,2,-0.469343338324217,-0.172533121681926,1.94413313672577,2.00741238927676,0.00514238927675903,0.256827964098699,0.048133136725774,0.160656661675783,0.0406831216819256,0.048133136725774,-0.469343338324217,-0.172533121681926,1.94413313672577,2.00741238927676,0.00514238927675903,0.160656661675783,0.0406831216819256,0.048133136725774
2.20-1-f5_dark.mp4,2.196,0.63,-0.13185,2.28838,5,870,264,968,264,967,360,869,360,96,96,98,98,0,0,1,0,0.829579495073344,-0.144533929962944,2.17172302104008,2.32926449242505,0.0408844924250533,1.78661290629412,0.0242769789599175,0.199579495073344,0.0126839299629443,0.0242769789599175,0.829579495073344,-0.144533929962944,2.17172302104008,2.32926449242505,0.0408844924250533,0.199579495073344,0.0126839299629443,0.0242769789599175
2.20-2-f5_dark.mp4,2.196,0.315,-0.13185,2.22239,5,726,261,822,261,820,356,726,355,94,95,96,94,1,2,0,0,0.482680301772808,-0.156081570835702,2.22873268322351,2.28573644669343,0.0633464466934313,2.85037489789962,0.0327326832235135,0.167680301772808,0.0242315708357017,0.0327326832235135,0.482680301772808,-0.156081570835702,2.22873268322351,2.28573644669343,0.0633464466934313,0.167680301772808,0.0242315708357017,0.0327326832235135
