video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference,pnp_custom_x,pnp_custom_y,pnp_custom_z,pnp_custom_distance,error_dist_abs,error_dist_pct,error_depth_abs,error_x_abs,error_y_abs,error_z_abs,pnp_builtin_x,pnp_builtin_y,pnp_builtin_z,pnp_builtin_distance,error_builtin_dist_abs,error_builtin_x_abs,error_builtin_y_abs,error_builtin_z_abs
2.80-1-f5_dark.mp4,2.796,0.63,-0.13185,2.86913,5,811,275,887,275,887,351,810,351,76,76,76,77,0,1,1,0,0.825995470312923,-0.178855410443249,2.72820650122028,2.85611072756693,0.0130192724330711,0.453770740017744,0.0677934987797197,0.195995470312923,0.0470054104432494,0.0677934987797197,0.825995470312923,-0.178855410443249,2.72820650122028,2.85611072756693,0.0130192724330711,0.195995470312923,0.0470054104432494,0.0677934987797197
2.80-2-f5_dark.mp4,2.796,0.315,-0.13185,2.81678,5,715,282,791,282,791,358,715,358,76,76,76,76,0,0,0,0,0.533513487345251,-0.157749617162384,2.75860539349142,2.8141473486465,0.00263265135350155,0.0934631513111264,0.0373946065085806,0.218513487345251,0.0258996171623842,0.0373946065085806,0.533513487345251,-0.157749617162384,2.75860539349142,2.8141473486465,0.00263265135350155,0.218513487345251,0.0258996171623842,0.0373946065085806
2.80-3-f5_dark.mp4,2.796,0,-0.13185,2.79911,5,608,286,683,287,683,362,607,362,76,75,75,76,1,1,1,1,0.190009148888353,-0.142783612065161,2.71976944563518,2.73013488200608,0.0689751179939195,2.46418032853012,0.0762305543648178,0.190009148888353,0.0109336120651607,0.0762305543648178,0.190009148888353,-0.142783612065161,2.71976944563518,2.73013488200608,0.0689751179939195,0.190009148888353,0.0109336120651607,0.0762305543648178
2.80-4-f5_dark.mp4,2.796,-0.315,-0.13185,2.81678,5,505,280,581,281,581,356,505,356,76,75,76,76,1,0,0,1,-0.131922326570047,-0.163641031880123,2.77714935901447,2.78509253882827,0.0316874611717282,1.12495335708604,0.0188506409855331,0.183077673429953,0.0317910318801234,0.0188506409855331,-0.131922326570047,-0.163641031880123,2.77714935901447,2.78509253882827,0.0316874611717282,0.183077673429953,0.0317910318801234,0.0188506409855331
2.80-5-f5_dark.mp4,2.796,-0.63,-0.13185,2.86913,5,399,276,476,277,477,353,399,353,77,76,77,78,1,1,0,1,-0.459241564744057,-0.173343079356884,2.75243265531235,2.79586054015205,0.0732694598479502,2.55371697510919,0.0435673446876459,0.170758435255943,0.0414930793568843,0.0435673446876459,-0.459241564744057,-0.173343079356884,2.75243265531235,2.79586054015205,0.0732694598479502,0.170758435255943,0.0414930793568843,0.0435673446876459
3.10-1-f5_dark.mp4,3.096,0.63,-0.13185,3.1622,5,795,291,864,291,864,359,794,359,68,68,69,70,0,1,1,0,0.845859310943532,-0.156409927105602,3.01507748241957,3.13538422911779,0.0268157708822057,0.84800995769419,0.0809225175804289,0.215859310943532,0.0245599271056015,0.0809225175804289,0.845859310943532,-0.156409927105602,3.01507748241957,3.13538422911779,0.0268157708822057,0.215859310943532,0.0245599271056015,0.0809225175804289
3.10-2-f5_dark.mp4,3.096,0.315,-0.13185,3.11478,5,709,290,778,290,778,358,709,358,68,68,69,69,0,0,0,0,0.558446268761821,-0.160981680289421,3.05981354403615,3.11452022962605,0.000259770373951529,0.00833992686326254,0.0361864559638461,0.243446268761821,0.0291316802894211,0.0361864559638461,0.558446268761821,-0.160981680289421,3.05981354403615,3.11452022962605,0.000259770373951529,0.243446268761821,0.0291316802894211,0.0361864559638461
3.10-3-f5_dark.mp4,3.096,0,-0.13185,3.09881,5,616,299,684,299,684,367,616,367,68,68,68,68,0,0,0,0,0.231240602875503,-0.130144903884973,3.08215079937315,3.09355191689133,0.00525808310867104,0.169680719652739,0.013849200626848,0.231240602875503,0.00170509611502698,0.013849200626848,0.231240602875503,-0.130144903884973,3.08215079937315,3.09355191689133,0.00525808310867104,0.231240602875503,0.00170509611502698,0.013849200626848
3.10-4-f5_dark.mp4,3.096,-0.315,-0.13185,3.11478,5,520,291,588,291,588,359,519,359,68,68,68,69,0,1,1,0,-0.107894715289889,-0.156549484557609,3.03807778942087,3.04402129842666,0.0707587015733395,2.27170784367883,0.0579222105791311,0.207105284710111,0.0246994845576094,0.0579222105791311,-0.107894715289889,-0.156549484557609,3.03807778942087,3.04402129842666,0.0707587015733395,0.207105284710111,0.0246994845576094,0.0579222105791311
3.10-5-f5_dark.mp4,3.096,-0.63,-0.13185,3.1622,5,439,290,508,290,508,358,439,358,68,68,69,69,0,0,0,0,-0.390991571152887,-0.161084026770996,3.08182589288796,3.11070302447341,0.0514969755265873,1.62851734635973,0.0141741071120398,0.239008428847113,0.0292340267709961,0.0141741071120398,-0.390991571152887,-0.161084026770996,3.08182589288796,3.11070302447341,0.0514969755265873,0.239008428847113,0.0292340267709961,0.0141741071120398
