video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference
3.10-1-f5_dark.mp4,3.0960,0.6300,-0.13185,3.16220,5,796.0000,292.0000,863.0000,291.0000,863.0000,358.0000,795.0000,358.0000,66.0000,67.0000,67.0000,68.0000,1.0000,1.0000,1.0000,1.0000
3.10-2-f5_dark.mp4,3.0960,0.3150,-0.13185,3.11478,5,711.0000,291.0000,778.0000,291.0000,777.0000,357.0000,710.0000,357.0000,66.0000,66.0000,67.0000,67.0000,0.0000,0.0000,1.0000,0.0000
3.10-3-f5_dark.mp4,3.0960,0.0000,-0.13185,3.09881,5,617.0000,300.0000,683.0000,300.0000,683.0000,366.0000,617.0000,366.0000,66.0000,66.0000,66.0000,66.0000,0.0000,0.0000,0.0000,0.0000
3.10-4-f5_dark.mp4,3.0960,-0.3150,-0.13185,3.11478,5,520.0000,292.0000,587.0000,292.0000,587.0000,358.0000,520.0000,358.0000,66.0000,66.0000,67.0000,67.0000,0.0000,0.0000,0.0000,0.0000
3.10-5-f5_dark.mp4,3.0960,-0.6300,-0.13185,3.16220,5,440.0000,291.0000,507.0000,291.0000,507.0000,358.0000,440.0000,357.0000,66.0000,67.0000,67.0000,67.0000,1.0000,0.0000,0.0000,0.0000
3.40-1-f5_dark.mp4,3.3960,0.6300,-0.13185,3.45646,5,782.0000,296.0000,843.0000,296.0000,841.0000,357.0000,781.0000,356.0000,60.0000,61.0000,61.0000,60.0000,1.0000,1.0000,1.0000,0.0000
3.40-2-f5_dark.mp4,3.3960,0.3150,-0.13185,3.41313,5,704.0000,299.0000,765.0000,298.0000,765.0000,358.0000,704.0000,358.0000,59.0000,60.0000,61.0000,61.0000,1.0000,0.0000,0.0000,1.0000
3.40-3-f5_dark.mp4,3.3960,0.0000,-0.13185,3.39856,5,625.0000,284.0000,685.0000,284.0000,684.0000,345.0000,624.0000,344.0000,60.0000,61.0000,60.0000,60.0000,1.0000,0.0000,1.0000,0.0000
3.40-4-f5_dark.mp4,3.3960,-0.3150,-0.13185,3.41313,5,532.0000,297.0000,592.0000,298.0000,592.0000,358.0000,532.0000,358.0000,61.0000,60.0000,60.0000,60.0000,1.0000,0.0000,0.0000,1.0000
3.40-5-f5_dark.mp4,3.3960,-0.6300,-0.13185,3.45646,5,442.0000,292.0000,503.0000,293.0000,503.0000,353.0000,442.0000,353.0000,61.0000,60.0000,61.0000,61.0000,1.0000,0.0000,0.0000,1.0000
