video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference
3y_5x_0z_f5_dark_v3.mp4,1.2500,-0.3500,-0.11400,1.30307,5,335.9379,174.8452,488.5052,175.3166,489.0992,348.2197,320.0659,346.3103,171.4651,172.9031,152.5673,169.0333,1.4381,16.4660,15.8721,0.4713
4y_1x_0z_f5_dark.mp4,1.5000,0.3500,-0.11400,1.54451,5,811.0724,229.0000,957.0534,229.0000,954.4909,373.0121,808.6063,370.4652,141.4652,144.0121,145.9809,145.8845,2.5469,0.0964,2.4661,0.0000
4y_2x_0z_f5_dark.mp4,1.5000,0.1750,-0.11400,1.51447,5,692.1241,230.1418,835.1053,229.9493,834.4459,372.1932,692.0203,370.5460,140.4042,142.2440,142.9812,142.4256,1.8398,0.5556,0.1038,0.1925
4y_3x_0z_f5_dark.mp4,1.5000,0.0000,-0.11400,1.50433,5,581.9715,231.9902,722.0000,230.9565,722.0000,372.0569,582.0497,371.3096,139.3195,141.1004,140.0285,139.9503,1.7810,0.0782,0.0782,1.0337
4y_4x_0z_f5_dark.mp4,1.5000,-0.1750,-0.11400,1.51447,5,478.9399,230.9312,619.0000,231.1704,619.0000,372.1229,479.1493,369.9449,139.0137,140.9525,140.0601,139.8507,1.9388,0.2093,0.2093,0.2392
4y_5x_0z_f5_dark.mp4,1.5000,-0.3500,-0.11400,1.54451,5,361.9260,227.9178,503.0000,228.2434,503.0000,370.1577,362.1311,368.3792,140.4614,141.9143,141.0740,140.8689,1.4529,0.2051,0.2051,0.3256
5y_1x_0z_f5_dark.mp4,1.7500,0.3500,-0.11400,1.78829,5,789.1173,248.0884,913.1117,247.9629,912.5276,370.2009,788.9807,368.5308,120.4424,122.2380,123.9943,123.5470,1.7956,0.4474,0.1367,0.1254
5y_2x_0z_f5_dark.mp4,1.7500,0.1750,-0.11400,1.76242,5,681.9615,250.0468,803.1133,249.9793,802.3819,370.0722,682.0593,369.7799,119.7331,120.0929,121.1518,120.3226,0.3598,0.8292,0.0978,0.0675
5y_3x_0z_f5_dark.mp4,1.7500,0.0000,-0.11400,1.75371,5,586.7752,251.5030,706.9431,249.9355,707.0162,370.0365,587.5078,369.7628,118.2597,120.1011,120.1679,119.5084,1.8413,0.6595,0.7326,1.5676
5y_4x_0z_f5_dark.mp4,1.7500,-0.1750,-0.11400,1.76242,5,500.8025,251.0000,620.0000,251.0000,620.0000,370.0920,501.4981,369.6616,118.6616,119.0920,119.1975,118.5019,0.4304,0.6956,0.6956,0.0000
5y_5x_0z_f5_dark.mp4,1.7500,-0.3500,-0.11400,1.78829,5,405.9151,248.8552,527.1232,250.0196,526.3605,370.1935,406.2082,368.4528,119.5976,120.1740,121.2081,120.1523,0.5763,1.0558,0.2931,1.1643
6y_1x_0z_f5_dark.mp4,2.0000,0.3500,-0.11400,2.03359,5,769.6871,262.0000,876.1093,262.0000,875.6328,367.0690,768.5714,366.8065,104.8065,105.0690,106.4223,107.0614,0.2625,0.6391,1.1156,0.0000
6y_2x_0z_f5_dark.mp4,2.0000,0.1750,-0.11400,2.01088,5,684.6741,261.0000,789.0000,261.0000,789.0000,366.1073,683.5784,364.5262,103.5262,105.1073,104.3259,105.4216,1.5811,1.0957,1.0957,0.0000
6y_3x_0z_f5_dark.mp4,2.0000,0.0000,-0.11400,2.00325,5,604.7560,262.0518,709.0000,261.9770,709.0000,366.1088,605.5415,365.1236,103.0718,104.1318,104.2440,103.4585,1.0600,0.7855,0.7855,0.0748
6y_4x_0z_f5_dark.mp4,2.0000,-0.1750,-0.11400,2.01088,5,528.9411,262.0908,631.9470,261.9742,632.0215,366.0736,529.1161,365.7827,103.6919,104.0995,103.0059,102.9055,0.4076,0.1004,0.1750,0.1166
6y_5x_0z_f5_dark.mp4,2.0000,-0.3500,-0.11400,2.03359,5,436.7799,262.0000,541.8362,262.0000,541.9823,366.1015,437.5461,365.5198,103.5198,104.1015,105.0564,104.4362,0.5817,0.6202,0.7662,0.0000
7y_1x_0z_f5_dark.mp4,2.2500,0.3500,-0.11400,2.27991,5,752.9438,274.0559,847.1281,273.9749,846.3432,367.1869,753.0775,365.4454,91.3896,93.2120,94.1842,93.2657,1.8225,0.9185,0.1337,0.0810
7y_2x_0z_f5_dark.mp4,2.2500,0.1750,-0.11400,2.25967,5,679.9595,274.0623,772.0000,273.9725,772.0000,366.0433,680.0692,365.8853,91.8230,92.0707,92.0405,91.9308,0.2477,0.1097,0.1097,0.0898
7y_3x_0z_f5_dark.mp4,2.2500,0.0000,-0.11400,2.25289,5,614.7174,274.0598,707.0000,273.9736,707.0000,366.1096,615.6143,365.1070,91.0472,92.1361,92.2826,91.3857,1.0889,0.8970,0.8970,0.0862
7y_4x_0z_f5_dark.mp4,2.2500,-0.1750,-0.11400,2.25967,5,541.7540,274.0605,633.0775,273.9732,634.1081,366.0221,542.5632,365.2181,91.1576,92.0488,91.3235,91.5449,0.8912,0.2214,0.8092,0.0873
7y_5x_0z_f5_dark.mp4,2.2500,-0.3500,-0.11400,2.27991,5,446.9273,273.0531,539.9388,272.9752,540.0247,365.1124,448.6300,364.1317,91.0786,92.1372,93.0115,91.3948,1.0586,1.6167,1.7026,0.0780
8y_1x_0z_f5_dark.mp4,2.5000,0.3500,-0.11400,2.52695,5,755.7112,283.0000,841.1327,283.0000,840.3340,366.1192,757.5058,365.1135,82.1135,83.1192,85.4215,82.8282,1.0057,2.5933,1.7946,0.0000
8y_1x_1z_f5_dark.mp4,2.5000,0.3500,0.12600,2.52752,5,760.8747,381.0000,844.9128,381.0000,845.0266,464.8918,761.2163,463.0701,82.0701,83.8918,84.0381,83.8103,1.8217,0.2278,0.3416,0.0000
8y_2x_0z_f5_dark.mp4,2.5000,0.1750,-0.11400,2.50871,5,682.7199,283.0868,765.9184,282.9630,766.0229,366.0386,683.5713,365.2327,82.1459,83.0756,83.1985,82.4516,0.9298,0.7469,0.8514,0.1239
8y_3x_0z_f5.mp4,2.5000,0.0000,-0.11400,2.50260,5,613.9238,289.0000,692.0000,289.0000,692.0000,367.0998,614.1379,366.6818,77.6818,78.0998,78.0762,77.8621,0.4181,0.2141,0.2141,0.0000
8y_3x_0z_f5_dark.mp4,2.5000,0.0000,-0.11400,2.50260,5,614.6887,284.0626,697.0000,283.9720,697.0000,366.1080,615.6247,365.0837,81.0211,82.1360,82.3113,81.3753,1.1149,0.9360,0.9360,0.0906
8y_3x_1z_f5_dark.mp4,2.5000,0.0000,0.12600,2.50317,5,597.9566,381.0000,679.2983,381.0000,680.0593,463.0417,598.0754,462.3335,81.3335,82.0417,81.3417,81.9839,0.7083,0.6422,0.1188,0.0000
8y_4x_0z_f5_dark.mp4,2.5000,-0.1750,-0.11400,2.50871,5,551.7795,283.0730,634.0000,282.9686,634.0000,365.0343,552.8819,364.9265,81.8535,82.0657,82.2205,81.1181,0.2122,1.1024,1.1024,0.1044
8y_5x_0z_f5_dark.mp4,2.5000,-0.3500,-0.11400,2.52695,5,461.8971,281.0000,544.9261,281.0000,545.0285,363.5599,462.2295,362.4503,81.4503,82.5599,83.0291,82.7990,1.1095,0.2301,0.3324,0.0000
8y_5x_1z_f5_dark.mp4,2.5000,-0.3500,0.12600,2.52752,5,450.8722,379.0651,534.0000,378.9714,534.0000,461.5306,451.2506,460.5270,81.4619,82.5592,83.1278,82.7494,1.0973,0.3785,0.3785,0.0936
