video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference
3m_mid_lightsON_video1.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,893.0000,719.0000,890.0000,720.0000,1280.0000,1.0000,1280.0000,387.0000,390.0000,718.0000,719.0000,3.0000,1.0000,0.0000,3.0000
3m_mid_lightsON_video2.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,720.0000,1.0000,720.0000,403.0000,12.0000,594.0000,593.0000,402.0000,719.0000,708.0000,191.0000,11.0000,11.0000,0.0000
3m_mid_lightsON_video3.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,896.0000,720.0000,893.0000,720.0000,1280.0000,1.0000,1280.0000,384.0000,387.0000,719.0000,719.0000,3.0000,0.0000,0.0000,3.0000
3m_mid_lightsON_video4.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,893.0000,720.0000,890.0000,720.0000,1280.0000,1.0000,1280.0000,387.0000,390.0000,719.0000,719.0000,3.0000,0.0000,0.0000,3.0000
3m_mid_lightsON_video5.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,896.0000,720.0000,890.0000,720.0000,1280.0000,1.0000,1280.0000,384.0000,390.0000,719.0000,719.0000,6.0000,0.0000,0.0000,6.0000
3m_right_lightsOFF_video1.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,720.0000,1.0000,720.0000,1280.0000,1.0000,1280.0000,1279.0000,1279.0000,719.0000,719.0000,0.0000,0.0000,0.0000,0.0000
3m_right_lightsOFF_video2.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,720.0000,1.0000,720.0000,1280.0000,1.0000,1272.0000,1271.0000,1279.0000,719.0000,719.0000,8.0000,0.0000,0.0000,0.0000
3m_right_lightsOFF_video3.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,720.0000,1.0000,720.0000,1280.0000,1.0000,1280.0000,1279.0000,1279.0000,719.0000,719.0000,0.0000,0.0000,0.0000,0.0000
3m_right_lightsOFF_video4.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,720.0000,1.0000,720.0000,1280.0000,1.0000,1280.0000,1279.0000,1279.0000,719.0000,719.0000,0.0000,0.0000,0.0000,0.0000
3m_right_lightsOFF_video5.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,720.0000,1.0000,720.0000,1280.0000,1.0000,1280.0000,1279.0000,1279.0000,719.0000,719.0000,0.0000,0.0000,0.0000,0.0000
3m_right_lightsON_video1.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,444.0000,1.0000,460.0000,509.0000,1.0000,518.0000,517.0000,508.0000,443.0000,459.0000,9.0000,16.0000,0.0000,0.0000
3m_right_lightsON_video2.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,415.0000,1.0000,406.0000,510.0000,1.0000,520.0000,519.0000,509.0000,414.0000,405.0000,10.0000,9.0000,0.0000,0.0000
3m_right_lightsON_video3.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,416.0000,1.0000,408.0000,509.0000,1.0000,518.0000,517.0000,508.0000,415.0000,407.0000,9.0000,8.0000,0.0000,0.0000
3m_right_lightsON_video4.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,432.0000,1.0000,431.0000,516.0000,1.0000,520.0000,519.0000,515.0000,431.0000,430.0000,4.0000,1.0000,0.0000,0.0000
3m_right_lightsON_video5.mp4,NaN,NaN,NaN,NaN,NaN,1.0000,1.0000,415.0000,1.0000,407.0000,508.0000,1.0000,519.0000,518.0000,507.0000,414.0000,406.0000,11.0000,8.0000,0.0000,0.0000
