video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference
2y_5x_0z_f5_dark.mp4,1.0000,-0.3500,-0.11400,1.06560,5,1.0000,1.0000,1280.0000,1.0000,1279.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1278.0000,0.0000,1.0000,0.0000,0.0000
2y_5x_0z_f5_dark_v1.mp4,1.0000,-0.3500,-0.11400,1.06560,5,1.0000,1.0000,1280.0000,1.0000,1279.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1278.0000,0.0000,1.0000,0.0000,0.0000
2y_5x_0z_f5_dark_v2.mp4,1.0000,-0.3500,-0.11400,1.06560,5,1.0000,1.0000,1280.0000,1.0000,1279.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1278.0000,0.0000,1.0000,0.0000,0.0000
2y_5x_0z_f5_dark_v3.mp4,1.0000,-0.3500,-0.11400,1.06560,5,1.0000,1.0000,1280.0000,1.0000,1279.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1278.0000,0.0000,1.0000,0.0000,0.0000
3y_1x_0z_f5_dark.mp4,1.2500,0.3500,-0.11400,1.30307,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
3y_2x_0z_f5_dark.mp4,1.2500,0.1750,-0.11400,1.26733,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
3y_3x_0z_f5_dark.mp4,1.2500,0.0000,-0.11400,1.25519,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
3y_4x_0z_f5_dark.mp4,1.2500,-0.1750,-0.11400,1.26733,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
3y_5x_0z_f5_dark.mp4,1.2500,-0.3500,-0.11400,1.30307,5,1.0000,1.0000,1280.0000,1.0000,1279.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1278.0000,0.0000,1.0000,0.0000,0.0000
3y_5x_0z_f5_dark_v1.mp4,1.2500,-0.3500,-0.11400,1.30307,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
3y_5x_0z_f5_dark_v2.mp4,1.2500,-0.3500,-0.11400,1.30307,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
3y_5x_0z_f5_dark_v3.mp4,1.2500,-0.3500,-0.11400,1.30307,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
4y_1x_0z_f5_dark.mp4,1.5000,0.3500,-0.11400,1.54451,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
4y_2x_0z_f5_dark.mp4,1.5000,0.1750,-0.11400,1.51447,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
4y_3x_0z_f5_dark.mp4,1.5000,0.0000,-0.11400,1.50433,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
4y_4x_0z_f5_dark.mp4,1.5000,-0.1750,-0.11400,1.51447,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
4y_5x_0z_f5_dark.mp4,1.5000,-0.3500,-0.11400,1.54451,5,1.0000,1.0000,1280.0000,1.0000,1279.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1278.0000,0.0000,1.0000,0.0000,0.0000
5y_1x_0z_f5_dark.mp4,1.7500,0.3500,-0.11400,1.78829,5,1.0000,2.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,718.0000,719.0000,1279.0000,1279.0000,1.0000,0.0000,0.0000,1.0000
5y_2x_0z_f5_dark.mp4,1.7500,0.1750,-0.11400,1.76242,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
5y_3x_0z_f5_dark.mp4,1.7500,0.0000,-0.11400,1.75371,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
5y_4x_0z_f5_dark.mp4,1.7500,-0.1750,-0.11400,1.76242,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
5y_5x_0z_f5_dark.mp4,1.7500,-0.3500,-0.11400,1.78829,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
6y_1x_0z_f5_dark.mp4,2.0000,0.3500,-0.11400,2.03359,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
6y_2x_0z_f5_dark.mp4,2.0000,0.1750,-0.11400,2.01088,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
6y_3x_0z_f5_dark.mp4,2.0000,0.0000,-0.11400,2.00325,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
6y_4x_0z_f5_dark.mp4,2.0000,-0.1750,-0.11400,2.01088,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
6y_5x_0z_f5_dark.mp4,2.0000,-0.3500,-0.11400,2.03359,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
7y_1x_0z_f5_dark.mp4,2.2500,0.3500,-0.11400,2.27991,5,1.0000,2.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,718.0000,719.0000,1279.0000,1279.0000,1.0000,0.0000,0.0000,1.0000
7y_2x_0z_f5_dark.mp4,2.2500,0.1750,-0.11400,2.25967,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
7y_3x_0z_f5_dark.mp4,2.2500,0.0000,-0.11400,2.25289,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
7y_4x_0z_f5_dark.mp4,2.2500,-0.1750,-0.11400,2.25967,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
7y_5x_0z_f5_dark.mp4,2.2500,-0.3500,-0.11400,2.27991,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
8y_1x_0z_f5_dark.mp4,2.5000,0.3500,-0.11400,2.52695,5,1.0000,1.0000,1280.0000,1.0000,1279.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1278.0000,0.0000,1.0000,0.0000,0.0000
8y_1x_1z_f5_dark.mp4,2.5000,0.3500,0.12600,2.52752,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
8y_2x_0z_f5_dark.mp4,2.5000,0.1750,-0.11400,2.50871,5,1.0000,2.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,718.0000,719.0000,1279.0000,1279.0000,1.0000,0.0000,0.0000,1.0000
8y_3x_0z_f5.mp4,2.5000,0.0000,-0.11400,2.50260,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
8y_3x_0z_f5_dark.mp4,2.5000,0.0000,-0.11400,2.50260,5,1.0000,2.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,718.0000,719.0000,1279.0000,1279.0000,1.0000,0.0000,0.0000,1.0000
8y_3x_1z_f5_dark.mp4,2.5000,0.0000,0.12600,2.50317,5,1.0000,2.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,718.0000,719.0000,1279.0000,1279.0000,1.0000,0.0000,0.0000,1.0000
8y_4x_0z_f5_dark.mp4,2.5000,-0.1750,-0.11400,2.50871,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
8y_5x_0z_f5_dark.mp4,2.5000,-0.3500,-0.11400,2.52695,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
8y_5x_1z_f5_dark.mp4,2.5000,-0.3500,0.12600,2.52752,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
