video_name,y_position,x_position,z_position,distance,frames,x_tl,y_tl,x_tr,y_tr,x_br,y_br,x_bl,y_bl,left_height,right_height,top_width,bottom_width,height_difference,width_difference,x_coordinate_difference,y_coordinate_difference
1y_5x_0z_f5.mp4,0.7500,-0.3500,-0.11400,0.83546,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
1y_5x_0z_f5_dark.mp4,0.7500,-0.3500,-0.11400,0.83546,5,74.0000,85.0000,362.0000,85.0000,363.0000,377.0000,72.0000,373.0000,288.0000,292.0000,288.0000,291.0000,4.0000,3.0000,2.0000,0.0000
1y_5x_0z_f5_dark_v1.mp4,0.7500,-0.3500,-0.11400,0.83546,5,59.0000,55.0000,354.0000,57.0000,356.0000,353.0000,62.0000,350.0000,295.0000,296.0000,295.0000,294.0000,1.0000,1.0000,3.0000,2.0000
1y_5x_0z_f5_dark_v2.mp4,0.7500,-0.3500,-0.11400,0.83546,5,59.0000,55.0000,354.0000,57.0000,356.0000,353.0000,62.0000,350.0000,295.0000,296.0000,295.0000,294.0000,1.0000,1.0000,3.0000,2.0000
1y_5x_0z_f5_dark_v3.mp4,0.7500,-0.3500,-0.11400,0.83546,5,59.0000,55.0000,354.0000,57.0000,357.0000,353.0000,62.0000,350.0000,295.0000,296.0000,295.0000,295.0000,1.0000,0.0000,3.0000,2.0000
1y_5x_1z_f5_dark.mp4,0.7500,-0.3500,0.12600,0.83718,5,1.0000,1.0000,1280.0000,1.0000,1280.0000,720.0000,1.0000,720.0000,719.0000,719.0000,1279.0000,1279.0000,0.0000,0.0000,0.0000,0.0000
2y_1x_0z_f5_dark.mp4,1.0000,0.3500,-0.11400,1.06560,5,874.0000,158.0000,1099.0000,157.0000,1096.0000,378.0000,871.0000,375.0000,217.0000,221.0000,225.0000,225.0000,4.0000,0.0000,3.0000,1.0000
2y_2x_0z_f5_dark.mp4,1.0000,0.1750,-0.11400,1.02158,5,706.0000,159.0000,928.0000,157.0000,924.0000,377.0000,705.0000,374.0000,215.0000,220.0000,222.0000,219.0000,5.0000,3.0000,1.0000,2.0000
2y_3x_0z_f5_dark.mp4,1.0000,0.0000,-0.11400,1.00648,5,538.0000,158.0000,755.0000,158.0000,753.0000,375.0000,539.0000,373.0000,215.0000,217.0000,217.0000,214.0000,2.0000,3.0000,1.0000,0.0000
2y_4x_0z_f5_dark.mp4,1.0000,-0.1750,-0.11400,1.02158,5,370.0000,157.0000,589.0000,158.0000,588.0000,375.0000,372.0000,373.0000,216.0000,217.0000,219.0000,216.0000,1.0000,3.0000,2.0000,1.0000
2y_5x_0z_f5_dark.mp4,1.0000,-0.3500,-0.11400,1.06560,5,212.0000,155.0000,431.0000,156.0000,432.0000,373.0000,213.0000,371.0000,216.0000,217.0000,219.0000,219.0000,1.0000,0.0000,1.0000,1.0000
2y_5x_0z_f5_dark_v1.mp4,1.0000,-0.3500,-0.11400,1.06560,5,210.0000,130.0000,432.0000,131.0000,434.0000,351.0000,213.0000,348.0000,218.0000,220.0000,222.0000,221.0000,2.0000,1.0000,3.0000,1.0000
2y_5x_0z_f5_dark_v2.mp4,1.0000,-0.3500,-0.11400,1.06560,5,210.0000,130.0000,432.0000,131.0000,434.0000,351.0000,213.0000,348.0000,218.0000,220.0000,222.0000,221.0000,2.0000,1.0000,3.0000,1.0000
2y_5x_0z_f5_dark_v3.mp4,1.0000,-0.3500,-0.11400,1.06560,5,210.0000,130.0000,432.0000,131.0000,434.0000,351.0000,213.0000,348.0000,218.0000,220.0000,222.0000,221.0000,2.0000,1.0000,3.0000,1.0000
3y_1x_0z_f5_dark.mp4,1.2500,0.3500,-0.11400,1.30307,5,827.0000,200.0000,1005.0000,199.0000,1003.0000,375.0000,825.0000,372.0000,172.0000,176.0000,178.0000,178.0000,4.0000,0.0000,2.0000,1.0000
3y_2x_0z_f5_dark.mp4,1.2500,0.1750,-0.11400,1.26733,5,702.0000,203.0000,878.0000,201.0000,875.0000,375.0000,702.0000,373.0000,170.0000,174.0000,176.0000,173.0000,4.0000,3.0000,0.0000,2.0000
3y_3x_0z_f5_dark.mp4,1.2500,0.0000,-0.11400,1.25519,5,562.0000,203.0000,734.0000,202.0000,733.0000,375.0000,563.0000,373.0000,170.0000,173.0000,172.0000,170.0000,3.0000,2.0000,1.0000,1.0000
3y_4x_0z_f5_dark.mp4,1.2500,-0.1750,-0.11400,1.26733,5,457.0000,203.0000,626.0000,202.0000,627.0000,374.0000,458.0000,372.0000,169.0000,172.0000,169.0000,169.0000,3.0000,0.0000,1.0000,1.0000
3y_5x_0z_f5_dark.mp4,1.2500,-0.3500,-0.11400,1.30307,5,311.0000,198.0000,484.0000,199.0000,484.0000,371.0000,312.0000,369.0000,171.0000,172.0000,173.0000,172.0000,1.0000,1.0000,1.0000,1.0000
3y_5x_0z_f5_dark_v1.mp4,1.2500,-0.3500,-0.11400,1.30307,5,314.0000,174.0000,489.0000,175.0000,490.0000,349.0000,317.0000,347.0000,173.0000,174.0000,175.0000,173.0000,1.0000,2.0000,3.0000,1.0000
3y_5x_0z_f5_dark_v2.mp4,1.2500,-0.3500,-0.11400,1.30307,5,314.0000,174.0000,489.0000,175.0000,490.0000,349.0000,316.0000,346.0000,172.0000,174.0000,175.0000,174.0000,2.0000,1.0000,2.0000,1.0000
3y_5x_0z_f5_dark_v3.mp4,1.2500,-0.3500,-0.11400,1.30307,5,314.0000,174.0000,489.0000,175.0000,490.0000,349.0000,316.0000,346.0000,172.0000,174.0000,175.0000,174.0000,2.0000,1.0000,2.0000,1.0000
4y_1x_0z_f5_dark.mp4,1.5000,0.3500,-0.11400,1.54451,5,809.0000,229.0000,957.0000,228.0000,955.0000,373.0000,808.0000,371.0000,142.0000,145.0000,148.0000,147.0000,3.0000,1.0000,1.0000,1.0000
4y_2x_0z_f5_dark.mp4,1.5000,0.1750,-0.11400,1.51447,5,691.0000,230.0000,836.0000,229.0000,834.0000,373.0000,691.0000,371.0000,141.0000,144.0000,145.0000,143.0000,3.0000,2.0000,0.0000,1.0000
4y_3x_0z_f5_dark.mp4,1.5000,0.0000,-0.11400,1.50433,5,580.0000,232.0000,722.0000,230.0000,722.0000,373.0000,581.0000,371.0000,139.0000,143.0000,142.0000,141.0000,4.0000,1.0000,1.0000,2.0000
4y_4x_0z_f5_dark.mp4,1.5000,-0.1750,-0.11400,1.51447,5,477.0000,231.0000,619.0000,230.0000,618.0000,373.0000,479.0000,371.0000,140.0000,143.0000,142.0000,139.0000,3.0000,3.0000,2.0000,1.0000
4y_5x_0z_f5_dark.mp4,1.5000,-0.3500,-0.11400,1.54451,5,360.0000,228.0000,504.0000,228.0000,505.0000,370.0000,361.0000,369.0000,141.0000,142.0000,144.0000,144.0000,1.0000,0.0000,1.0000,0.0000
5y_1x_0z_f5_dark.mp4,1.7500,0.3500,-0.11400,1.78829,5,788.0000,248.0000,914.0000,247.0000,912.0000,371.0000,788.0000,369.0000,121.0000,124.0000,126.0000,124.0000,3.0000,2.0000,0.0000,1.0000
5y_2x_0z_f5_dark.mp4,1.7500,0.1750,-0.11400,1.76242,5,681.0000,250.0000,803.0000,249.0000,802.0000,371.0000,681.0000,369.0000,119.0000,122.0000,122.0000,121.0000,3.0000,1.0000,0.0000,1.0000
5y_3x_0z_f5_dark.mp4,1.7500,0.0000,-0.11400,1.75371,5,586.0000,250.0000,707.0000,249.0000,707.0000,371.0000,587.0000,370.0000,120.0000,122.0000,121.0000,120.0000,2.0000,1.0000,1.0000,1.0000
5y_4x_0z_f5_dark.mp4,1.7500,-0.1750,-0.11400,1.76242,5,500.0000,250.0000,621.0000,250.0000,621.0000,371.0000,501.0000,370.0000,120.0000,121.0000,121.0000,120.0000,1.0000,1.0000,1.0000,0.0000
5y_5x_0z_f5_dark.mp4,1.7500,-0.3500,-0.11400,1.78829,5,405.0000,249.0000,527.0000,249.0000,528.0000,370.0000,406.0000,369.0000,120.0000,121.0000,122.0000,122.0000,1.0000,0.0000,1.0000,0.0000
6y_1x_0z_f5_dark.mp4,2.0000,0.3500,-0.11400,2.03359,5,768.0000,262.0000,877.0000,261.0000,876.0000,368.0000,768.0000,366.0000,104.0000,107.0000,109.0000,108.0000,3.0000,1.0000,0.0000,1.0000
6y_2x_0z_f5_dark.mp4,2.0000,0.1750,-0.11400,2.01088,5,683.0000,261.0000,790.0000,260.0000,788.0000,367.0000,684.0000,365.0000,104.0000,107.0000,107.0000,104.0000,3.0000,3.0000,1.0000,1.0000
6y_3x_0z_f5_dark.mp4,2.0000,0.0000,-0.11400,2.00325,5,604.0000,261.0000,710.0000,261.0000,709.0000,367.0000,605.0000,365.0000,104.0000,106.0000,106.0000,104.0000,2.0000,2.0000,1.0000,0.0000
6y_4x_0z_f5_dark.mp4,2.0000,-0.1750,-0.11400,2.01088,5,527.0000,262.0000,632.0000,261.0000,633.0000,367.0000,529.0000,366.0000,104.0000,106.0000,105.0000,104.0000,2.0000,1.0000,2.0000,1.0000
6y_5x_0z_f5_dark.mp4,2.0000,-0.3500,-0.11400,2.03359,5,436.0000,261.0000,542.0000,261.0000,542.0000,367.0000,437.0000,366.0000,105.0000,106.0000,106.0000,105.0000,1.0000,1.0000,1.0000,0.0000
7y_1x_0z_f5_dark.mp4,2.2500,0.3500,-0.11400,2.27991,5,752.0000,273.0000,847.0000,273.0000,846.0000,368.0000,752.0000,366.0000,93.0000,95.0000,95.0000,94.0000,2.0000,1.0000,0.0000,0.0000
7y_2x_0z_f5_dark.mp4,2.2500,0.1750,-0.11400,2.25967,5,678.0000,274.0000,773.0000,273.0000,772.0000,367.0000,679.0000,366.0000,92.0000,94.0000,95.0000,93.0000,2.0000,2.0000,1.0000,1.0000
7y_3x_0z_f5_dark.mp4,2.2500,0.0000,-0.11400,2.25289,5,614.0000,274.0000,708.0000,273.0000,707.0000,367.0000,615.0000,365.0000,91.0000,94.0000,94.0000,92.0000,3.0000,2.0000,1.0000,1.0000
7y_4x_0z_f5_dark.mp4,2.2500,-0.1750,-0.11400,2.25967,5,541.0000,273.0000,634.0000,273.0000,633.0000,367.0000,542.0000,365.0000,92.0000,94.0000,93.0000,91.0000,2.0000,2.0000,1.0000,0.0000
7y_5x_0z_f5_dark.mp4,2.2500,-0.3500,-0.11400,2.27991,5,446.0000,272.0000,540.0000,272.0000,540.0000,366.0000,447.0000,364.0000,92.0000,94.0000,94.0000,93.0000,2.0000,1.0000,1.0000,0.0000
8y_1x_0z_f5_dark.mp4,2.5000,0.3500,-0.11400,2.52695,5,755.0000,283.0000,841.0000,282.0000,840.0000,367.0000,756.0000,365.0000,82.0000,85.0000,86.0000,84.0000,3.0000,2.0000,1.0000,1.0000
8y_1x_1z_f5_dark.mp4,2.5000,0.3500,0.12600,2.52752,5,759.0000,379.0000,845.0000,379.0000,845.0000,466.0000,759.0000,463.0000,84.0000,87.0000,86.0000,86.0000,3.0000,0.0000,0.0000,0.0000
8y_2x_0z_f5_dark.mp4,2.5000,0.1750,-0.11400,2.50871,5,682.0000,283.0000,766.0000,282.0000,765.0000,367.0000,683.0000,365.0000,82.0000,85.0000,84.0000,82.0000,3.0000,2.0000,1.0000,1.0000
8y_3x_0z_f5.mp4,2.5000,0.0000,-0.11400,2.50260,5,612.0000,287.0000,693.0000,287.0000,692.0000,370.0000,612.0000,367.0000,80.0000,83.0000,81.0000,80.0000,3.0000,1.0000,0.0000,0.0000
8y_3x_0z_f5_dark.mp4,2.5000,0.0000,-0.11400,2.50260,5,614.0000,283.0000,697.0000,282.0000,697.0000,367.0000,615.0000,365.0000,82.0000,85.0000,83.0000,82.0000,3.0000,1.0000,1.0000,1.0000
8y_3x_1z_f5_dark.mp4,2.5000,0.0000,0.12600,2.50317,5,596.0000,379.0000,680.0000,379.0000,680.0000,465.0000,597.0000,463.0000,84.0000,86.0000,84.0000,83.0000,2.0000,1.0000,1.0000,0.0000
8y_4x_0z_f5_dark.mp4,2.5000,-0.1750,-0.11400,2.50871,5,551.0000,283.0000,634.0000,282.0000,635.0000,366.0000,552.0000,365.0000,82.0000,84.0000,83.0000,83.0000,2.0000,0.0000,1.0000,1.0000
8y_5x_0z_f5_dark.mp4,2.5000,-0.3500,-0.11400,2.52695,5,461.0000,280.0000,544.0000,280.0000,546.0000,364.0000,462.0000,363.0000,83.0000,84.0000,83.0000,84.0000,1.0000,1.0000,1.0000,0.0000
8y_5x_1z_f5_dark.mp4,2.5000,-0.3500,0.12600,2.52752,5,450.0000,377.0000,535.0000,377.0000,535.0000,463.0000,450.0000,462.0000,85.0000,86.0000,85.0000,85.0000,1.0000,0.0000,0.0000,0.0000
